 Per Share Net profit before tax (Yuan ¥), Net profit before tax/Paid-in capital, Persistent EPS in the Last Four Seasons, Net Income to Stockholder's Equity, Borrowing dependency, Net Income to Total Assets, Continuous interest rate (after tax), Debt ratio %, Equity to Liability, Net worth/Assets,Bankrupt?
0.145740754688559,0.145599879345449,0.201285808830481,0.838089903295331,0.374426001435975,0.768341348164332,0.781361272210933,0.101520694137921,0.0373703853312692,0.898479305862079,0
0.286133915794231,0.28474474021567,0.354353786517916,0.846668850467706,0.36963718146295,0.912361948642369,0.781971238664182,0.054237083169574,0.071058118122133,0.945762916830426,0
0.209158695488439,0.208219591282709,0.249692729507422,0.843405516182474,0.37422916997515,0.836428588756512,0.781766746919501,0.130997369773559,0.0282741964376025,0.869002630226441,0
0.175265496723657,0.174293039740593,0.223125649995273,0.841083343165964,0.372525906822671,0.811546874022053,0.781678887048416,0.0903951386159567,0.0422648112587236,0.909604861384043,0
0.15907207953604,0.158276148103461,0.206391226245627,0.838278543236589,0.376757783230407,0.776115489625727,0.781489132183071,0.141729902953714,0.0258759535736989,0.858270097046286,0
0.220908337726896,0.21999095090868,0.271532570672213,0.843493083862659,0.36963718146295,0.850103602676323,0.781815589148155,0.0802974876802612,0.047842636898192,0.919702512319739,0
0.179709271672818,0.178681849030993,0.22454382149948,0.841029266948706,0.369761319486538,0.813879921745023,0.781622185150784,0.0463464038455724,0.0827780292178826,0.953653596154428,0
0.180236499209159,0.179073976321544,0.225489269168951,0.841080740507367,0.371143613154604,0.812197795390614,0.781672571242987,0.0812044623152039,0.0472774018892653,0.918795537684796,0
0.166679219703246,0.165681321167333,0.210362106457408,0.838877041367002,0.371643520330677,0.779778548068149,0.781476219869748,0.105057895214197,0.0360233148591597,0.894942104785803,0
0.129773292159373,0.12876856948948,0.158173395102581,0.835957224041934,0.36963718146295,0.715881150142862,0.781274254447239,0.0258185446080358,0.141986521626504,0.974181455391964,0
0.189952549521729,0.188658472211749,0.241845513850808,0.842631002775036,0.369826184399765,0.837448652371135,0.781730817004169,0.075641684554222,0.0508703611412118,0.924358315445778,0
0.20245537395496,0.201545886433904,0.246289117897324,0.842636142142218,0.36963718146295,0.84000378725901,0.781907238502497,0.0624300873718898,0.0617993377130428,0.93756991262811,0
0.266174587632748,0.265281652967348,0.330906684315023,0.845766791896582,0.375710997734201,0.874161233917799,0.786024301535077,0.108383468875654,0.0348211110542955,0.891616531124346,0
0.18799427581532,0.187014553955207,0.227474709274842,0.841547254167916,0.371142494794032,0.820118770592025,0.781671167730669,0.0753695921637391,0.0510648156753516,0.924630407836261,0
0.185659411011524,0.184510972023226,0.24146733478302,0.841604731309431,0.370201953552249,0.823909679007985,0.781771238158917,0.0499138374096804,0.0770351183505416,0.95008616259032,0
0.21247269714544,0.211514968705226,0.255176325990356,0.841587028905847,0.372978842854682,0.816125503521703,0.781625693931578,0.116909030444115,0.0320727258446511,0.883090969555885,0
0.164570309557882,0.163562325616469,0.208849390186253,0.838838135328638,0.380583694750192,0.78798752236637,0.781527869123038,0.206064637058984,0.0166186655424238,0.793935362941017,1
0.18686450252316,0.185581781162808,0.233052850524723,0.841775316089514,0.373275208406493,0.821403374345865,0.781778255720506,0.0943253620340418,0.0404060409894651,0.905674637965958,0
0.166679219703246,0.165726566623935,0.21159118842772,0.839476903292521,0.36963718146295,0.785529195558409,0.781472149684027,0.0412673458898933,0.0924521189372567,0.958732654110107,0
0.174738269187316,0.173516326068924,0.223125649995273,0.840972223113182,0.385421722588423,0.802449408842116,0.781631167629616,0.201076276566799,0.0171303883496746,0.798923723433201,0
0.182119454696091,0.181185430962974,0.228420156944313,0.842188130062391,0.375735601666805,0.818284445777767,0.781671729135596,0.153611270671464,0.0235992700176516,0.846388729328536,0
0.175265496723657,0.174428776110399,0.221423844190224,0.840960006218789,0.370509502709788,0.813668744039641,0.78177460658848,0.0305952776854007,0.122008710379368,0.969404722314599,0
0.210665059877985,0.206492723022396,0.261794459676657,0.842476664279295,0.373352375286021,0.826146011223528,0.781708922212014,0.125918311817879,0.0295462269575213,0.874081688182121,0
0.210665059877985,0.209539250433602,0.254514512621726,0.843616645857269,0.372823390735054,0.832352904624187,0.781682115126747,0.156664751942437,0.0230674251838831,0.843335248057563,0
0.302854560518189,0.301998340999925,0.346884749929091,0.846875892432512,0.376144921636475,0.862494588457386,0.781862466459564,0.162832179460048,0.0220548021482094,0.837167820539952,0
0.168562175190179,0.167551466706885,0.213198449465822,0.839685973065857,0.36963718146295,0.789125117805778,0.781540921787592,0.0306557426610636,0.1217996192835,0.969344257338936,0
0.173608495895157,0.172618957846316,0.218682045948757,0.840489613665456,0.36963718146295,0.803716904303244,0.781595799119212,0.0580463766363334,0.0664582795335347,0.941953623363667,0
0.177600361527454,0.176140562551844,0.223314739529167,0.840492729516886,0.370626930569939,0.800892166938424,0.781592992094576,0.146234543640596,0.0249685654522112,0.853765456359404,0
0.189124049107479,0.188138149460825,0.237118275503451,0.842352507220336,0.380244831496612,0.818749428096617,0.781777553964347,0.161078695165825,0.0223355540925791,0.838921304834175,0
0.163967763802064,0.163094789231581,0.206863950080363,0.838673972250962,0.371255449211891,0.771411645105092,0.781039166134034,0.0487347703842549,0.0788739827301533,0.951265229615745,0
0.19771032612789,0.196727245305784,0.244492767325329,0.84322571929114,0.36963718146295,0.859884509075055,0.78192337889415,0.019409257187774,0.181269834472702,0.980590742812226,0
0.191308277472321,0.190370258653194,0.234281932495036,0.842090365151827,0.36963718146295,0.826832461208349,0.781650957153295,0.0888835142243855,0.0430286342474571,0.911116485775615,0
0.188144912254274,0.18714274941558,0.231351044719675,0.841584222031551,0.3796476269507,0.811713493289577,0.781689413390799,0.156211264624966,0.0231447813984831,0.843788735375034,0
0.171876176847179,0.170794057763366,0.216129337241184,0.840352536769646,0.373725907717359,0.800513312268785,0.78158611488422,0.0950509417419959,0.0400905748522934,0.904949058258004,0
0.183625819085637,0.179503808159264,0.223409284296114,0.841351954054533,0.37984222169038,0.808977358686827,0.781632992195629,0.160050790579557,0.0224997789446466,0.839949209420443,0
0.181215636062363,0.180220194555463,0.22388200813085,0.84130175356928,0.378591894569912,0.808347464406203,0.781610255296083,0.161501949995465,0.022265906906085,0.838498050004535,0
0.18965127664382,0.18708242214011,0.233525574359459,0.841727816923254,0.36963718146295,0.829857298330692,0.781955519326224,0.0191069323094597,0.18367135999401,0.98089306769054,0
0.180989681403932,0.179390694517759,0.216885695376761,0.841694207129598,0.37568303871988,0.817604466898158,0.781595378065516,0.116213683223992,0.0322775444388944,0.883786316776008,0
0.179031407697522,0.178093658095166,0.223409284296114,0.841251355924949,0.371785552123431,0.812641257328683,0.781636360625192,0.106660217069263,0.0354389243797224,0.893339782930737,0
0.189048730888002,0.188062740366488,0.233525574359459,0.842237466361375,0.374041285398908,0.818585960457852,0.781668220354802,0.154941500136046,0.0233644740620309,0.845058499863954,0
0.180989681403932,0.179647085438504,0.224638366266427,0.840980510351216,0.3707521869541,0.813145649901896,0.781760992518999,0.0441394322338785,0.0867437641048622,0.955860567766121,0
0.190329140619116,0.189344694970213,0.239576439444077,0.84220438685816,0.370869614814252,0.828317898572896,0.781736290702208,0.0903649061281253,0.0422833804839533,0.909635093871875,0
0.253671763199518,0.242063192821054,0.28457974851092,0.844036744278096,0.36963718146295,0.850981673547518,0.781712852046503,0.106841611996251,0.0353716598072857,0.893158388003749,0
0.203961738344506,0.198288213558555,0.241372790016073,0.842424897826718,0.371840351791502,0.829376798428391,0.781721553822873,0.103395108383469,0.0366411479158952,0.896604891616531,0
0.174286359870453,0.172686826031219,0.221612933724118,0.840745340073791,0.380034579708913,0.802785504631817,0.781641553620767,0.163315899265351,0.0219785624797639,0.836684100734649,0
0.155607441440084,0.15511650705075,0.196369480949229,0.837377681600862,0.379610721051796,0.767935686552164,0.781405763551403,0.151948483840735,0.0238967368248215,0.848051516159265,0
0.16713112902011,0.166171480280522,0.210740285525196,0.839518410519353,0.36963718146295,0.786583804086484,0.781537553358029,0.0489161653112435,0.0785856907033478,0.951083834688757,0
0.213677788657076,0.21000678681849,0.267372600926539,0.843102363099969,0.374869990583404,0.838924846580945,0.781774466237248,0.103153248480817,0.0367290842689198,0.896846751519182,0
0.164871582435791,0.164112812005128,0.211023919826038,0.839406093634082,0.378520319493248,0.788736515477358,0.781520009454059,0.14015781358648,0.0262026776519464,0.85984218641352,0
0.220079837312646,0.218716537214388,0.274085279379786,0.843511265616692,0.369677442443573,0.855278638919557,0.781872291045788,0.0607370680533301,0.0635170256131691,0.93926293194667,0
0.254801536491677,0.222630269210467,0.264819892218966,0.842978507152949,0.370056566677776,0.853368833253189,0.786732233148098,0.0267557517308099,0.137564006800194,0.97324424826919,0
0.133689839572193,0.152808988764045,0.194194951309445,0.83666115976268,0.370153864047615,0.728998642248605,0.779363372426765,0.0230069232397134,0.157047780508541,0.976993076760287,0
0.178654816600136,0.177678908076314,0.222369291859696,0.841116744906882,0.379253964029051,0.806635470451396,0.781609553539925,0.16011125555522,0.0224890252058367,0.83988874444478,0
0.170671085335543,0.16971570771435,0.216602061075919,0.840450214266306,0.36963718146295,0.803561589129519,0.781593974553199,0.0402394413036249,0.0946684373212739,0.959760558696375,0
0.189801913082775,0.188198476736294,0.237307365037345,0.842167212867657,0.36963718146295,0.83083804554472,0.781780080286519,0.07029053420806,0.0548211720451169,0.92970946579194,0
0.185282819914137,0.18386245381193,0.228325612177366,0.840789621332225,0.369649483429251,0.809502395885864,0.781660501037055,0.0469510536022009,0.0817524338568219,0.953048946397799,0
0.185734729231001,0.184789985672272,0.227474709274842,0.841395672914898,0.369661785395553,0.81887359759303,0.781663448412922,0.0632161320555068,0.0610194734924817,0.936783867944493,0
0.172478722602998,0.171533066887867,0.215751158173395,0.84033957318174,0.39267876434577,0.7979639556339,0.781580781537413,0.204311152764761,0.0167968254555058,0.795688847235239,0
0.197860962566845,0.192753186034236,0.236078283067032,0.84275481169261,0.376137093112465,0.817014621910354,0.781605623705435,0.190222813435318,0.0183312756312794,0.809777186564682,0
0.18603600210891,0.185053917502451,0.229554694147679,0.841773494216734,0.370594498113326,0.82302865638773,0.781621483394625,0.0811137648517096,0.0473336691846787,0.91888623514829,0
0.178654816600136,0.177663826257447,0.225394724402004,0.841711929894477,0.382833836222804,0.811329858484156,0.781630606224689,0.170208906490915,0.0209350264410407,0.829791093509085,0
0.20328387436921,0.202367845562175,0.255270870757304,0.844143218148065,0.381368783872346,0.826813399604105,0.781754396011106,0.193518154608943,0.0179515083358709,0.806481845391057,0
0.143255253445809,0.155946007088455,0.179162333364848,0.836228691833309,0.378585184406475,0.757101343996661,0.781214043768812,0.15651358950328,0.0230943850456118,0.84348641049672,0
0.174286359870453,0.173290098785914,0.218492956414862,0.84073066925381,0.372739513692088,0.805065322213123,0.781598886846311,0.114641593856758,0.0327593132754436,0.885358406143241,0
0.156059350756948,0.156541738933715,0.200151271627115,0.838525838054866,0.377246506800751,0.778872951456282,0.781372359958243,0.141488043051063,0.0259258164640034,0.858511956948937,0
0.150410484296151,0.149438202247191,0.189467712962088,0.836075700637819,0.369744544077945,0.714926702164118,0.780630603698367,0.0143301992320948,0.231532566132069,0.985669800767905,0
0.170520448896588,0.169466857703039,0.209133024487095,0.840199684310285,0.378917337496617,0.797317705492312,0.781524500693475,0.178462375668894,0.0197921418146539,0.821537624331106,0
0.183701137305114,0.182723776487444,0.230878320884939,0.842382118834893,0.369698691294458,0.834012889176959,0.781696009898692,0.0723765758684282,0.0532201799048511,0.927623424131572,0
0.165248173533178,0.164497398386245,0.207147584381204,0.839306810344288,0.37485657025653,0.785165154729119,0.780908078083566,0.0939323396922333,0.0405920962070866,0.906067660307767,0
0.171047676432929,0.170055048638866,0.217169329677602,0.840158916852655,0.373043707767909,0.797636732068344,0.781593553499504,0.100371859600326,0.0378301432198062,0.899628140399674,0
0.198689462981095,0.197300354422743,0.244398222558381,0.842678758817036,0.370270173547194,0.842760939340097,0.782039870416515,0.0517277866795659,0.0744094345226543,0.948272213320434,0
0.217820290728327,0.216507050750321,0.267278056159592,0.843417903303171,0.376169525569078,0.83202568137895,0.781798606649111,0.149681047253378,0.0243092978185162,0.850318952746622,0
0.187391730059501,0.186418822109946,0.229365604613785,0.841265493234907,0.371510435422505,0.811951925104247,0.781586255235452,0.116667170541464,0.0321445548776743,0.883332829458536,0
0.153724485953152,0.153050297865923,0.194573130377234,0.83508765493752,0.36963718146295,0.709638926404041,0.780836779657829,0.0561114974151223,0.0687188791017067,0.943888502584878,0
0.218950064020487,0.213618882437222,0.251772714380259,0.84243877071917,0.371337089533711,0.832165632722838,0.781696852006082,0.0883997944190827,0.0432782989736185,0.911600205580917,0
0.177073133991112,0.176019908000905,0.225394724402004,0.840870968585444,0.36963718146295,0.811956799734438,0.781649553640978,0.0305348127097379,0.12221558970972,0.969465187290262,0
0.155607441440084,0.154618807028128,0.197125839084807,0.837479226067555,0.371518263946516,0.750599941955576,0.780853060400714,0.0522115064848686,0.0737368103153671,0.947788493515131,0
0.144686299615877,0.143669406530428,0.18143140777158,0.833423652552137,0.37654082127927,0.719703518149762,0.78097207824525,0.138011306950449,0.0266619195550548,0.861988693049551,0
0.172554040822475,0.171427494155795,0.217642053512338,0.840780969854887,0.36963718146295,0.810646514322329,0.781616711452745,0.0225836684100735,0.159428150788289,0.977416331589926,0
0.171650222188747,0.170605535027524,0.196085846648388,0.840674820089684,0.393995074740037,0.79896306038875,0.781414886381467,0.231883181667019,0.0143209629318306,0.768116818332981,1
0.2185734729231,0.217675891712541,0.24808546846932,0.843958021059159,0.36963718146295,0.855317584069239,0.781864150674345,0.0876439822232971,0.0436653362169677,0.912356017776703,0
0.158846124877608,0.157831234446874,0.204027607071949,0.838475692772979,0.373696830342464,0.775024789679103,0.781506395384578,0.112374157269402,0.0334897328274718,0.887625842730598,0
0.195978007079913,0.195007917954905,0.244681856859223,0.842924472466851,0.370511739430933,0.839383500657316,0.781671167730669,0.0889439792000484,0.0429925368869983,0.911056020799952,0
0.194170369812458,0.193009576954981,0.244870946393117,0.8426327756925,0.377890682490723,0.826023482406301,0.781890536705917,0.136922937388518,0.0269014929318022,0.863077062611482,0
0.252090080590495,0.251006711409396,0.304906873404557,0.843525287727296,0.36963718146295,0.864033760787961,0.782193274312833,0.0268464491943042,0.137196645067363,0.973153550805696,0
0.143707162762672,0.143382851971948,0.186347735652832,0.83765385911405,0.378960953558959,0.771429916800146,0.781371237148389,0.155364754965686,0.0232901782348645,0.844635245034314,0
0.179407998794909,0.178146444461202,0.209227569254042,0.841151451181981,0.373130939892593,0.810076812659505,0.78152323753239,0.12147413610666,0.0307477095010882,0.87852586389334,0
0.195902688860435,0.193823995173818,0.243736409189751,0.843285620632223,0.36963718146295,0.853467842892659,0.781737694214526,0.0519998790700487,0.0740507352294888,0.948000120929951,0
0.158017624463358,0.157552220797828,0.19769310768649,0.836913421193214,0.370876324977689,0.740587820232093,0.781164780486463,0.0522417389727,0.0736958678647612,0.9477582610273,0
0.188747458010093,0.185016212955282,0.22851470171126,0.841758421639743,0.372189280290237,0.81714188858112,0.781668922110961,0.126734588989328,0.0293341336288848,0.873265411010672,0
0.200271145590118,0.197330518060478,0.239765528977971,0.84161723895135,0.373760576895118,0.818630020157425,0.781688851985872,0.0983462829156211,0.0386637531828651,0.901653717084379,0
0.173382541236725,0.172437976019908,0.213860262834452,0.840633889183049,0.375009785655013,0.802152764307742,0.781560430608807,0.152825225987847,0.0237361031001852,0.847174774012153,0
0.144008435640581,0.142990724681397,0.192682235038291,0.834058749264337,0.374183317191662,0.713586230112861,0.78112716635635,0.106871844484083,0.0353643855705665,0.893128155515917,0
0.193718460495594,0.19278334967197,0.230216507516309,0.841840828988697,0.369927955211896,0.825941882480689,0.781687448473554,0.0667835656196148,0.0577551865952149,0.933216434380385,0
0.15794230624388,0.156964029862001,0.197125839084807,0.837755545286534,0.37288042712427,0.758339306271498,0.780638042313651,0.069504489524443,0.0554591651711526,0.930495510475557,0
0.253219853882654,0.252243420556519,0.314361350099272,0.846037656302675,0.386092738932145,0.831654649565043,0.781943028066597,0.215285545847568,0.0157359020354578,0.784714454152432,0
0.092490773518114,0.0914184450644748,0.139358986480098,0.837037606478661,0.370433454190833,0.739043399137533,0.780244918513478,0.0349487559331257,0.10802173097866,0.965051244066874,0
0.203057919710778,0.202066209184828,0.256878131795405,0.843416753206101,0.36963718146295,0.856378241200409,0.781856712059062,0.0495812800435348,0.0775510200820763,0.950418719956465,0
0.178428861941704,0.177437598974436,0.226718351139264,0.841540589644207,0.374328704066135,0.816520675934224,0.781640711513376,0.107627656679868,0.0350856517672697,0.892372343320132,0
0.155758077879039,0.149883115903778,0.18672591472062,0.833780323937727,0.381433648785572,0.752582536184217,0.78138007927599,0.201801856274753,0.0170540836469532,0.798198143725247,1
0.172478722602998,0.171480280521831,0.215562068639501,0.840342072240306,0.371588720662606,0.799858638030772,0.781578676268936,0.118088097469541,0.0317223969004522,0.881911902530459,0
0.264366950365293,0.263034461956112,0.330623050014182,0.846717504376645,0.36963718146295,0.910073881859374,0.781968993044474,0.0607673005411615,0.0634968927110117,0.939232699458838,0
0.16155758077879,0.160561043661866,0.200813084995745,0.838182626675837,0.376734297658377,0.773099183266378,0.781491939207706,0.127248541282462,0.0292034452681181,0.872751458717538,1
0.168562175190179,0.168041625820074,0.212820270398033,0.839882085264117,0.378982202409843,0.794157817281875,0.781539939328969,0.141034555733591,0.0260215763540558,0.858965444266409,0
0.181893500037659,0.181064776412035,0.230405597050203,0.841231318441053,0.369772503092267,0.817736278910126,0.781677764238562,0.0441091997460471,0.0868192918507157,0.955890800253953,0
0.181366272501318,0.175507126159415,0.221991112791907,0.840993472674811,0.370926651203468,0.811728656278757,0.781755378469728,0.0682044925476917,0.0565335133753995,0.931795507452308,0
0.187617684717933,0.186675213030692,0.229554694147679,0.841928854834764,0.373075021863949,0.820055303662897,0.781672711594219,0.120778788886537,0.0309394234472226,0.879221211113463,0
0.154929577464789,0.153955206997964,0.201947622199111,0.83750819242754,0.390325733700454,0.779996466908526,0.781493763773719,0.210508812770203,0.0161833246798196,0.789491187229797,0
0.172779995480907,0.171774375989744,0.216980240143708,0.840391995238602,0.378537094901842,0.799734863488954,0.781599728953701,0.14844151525229,0.0245432928703693,0.85155848474771,0
0.173985086992544,0.173041248774602,0.218682045948757,0.840465932759429,0.377575304809174,0.800892667278308,0.781618255316294,0.136681077485866,0.0269580627983425,0.863318922514134,0
0.184604955938842,0.183628685619486,0.232769216223882,0.841631097480636,0.370203071912822,0.827750987538159,0.782024010727325,0.0205278592375367,0.172960469740576,0.979472140762463,0
0.218046245386759,0.216982128044642,0.271343481138319,0.845353136583249,0.36963718146295,0.888300461388392,0.781872150694556,0.0567161471717508,0.0679811216838805,0.943283852828249,0
0.192061459667094,0.190679435939974,0.239670984211024,0.842156638666651,0.373946224750214,0.817264922222713,0.781662746656763,0.158146143846177,0.0228177719920476,0.841853856153823,0
0.180161180989681,0.179224794510218,0.226907440673159,0.841364999322838,0.371083221683669,0.818231020240886,0.781678465994721,0.0645161290322581,0.0597894449417431,0.935483870967742,0
0.190630413497025,0.189646331347561,0.237590999338187,0.842733576567654,0.36963718146295,0.817909867700826,0.781591307879795,0.18475073313783,0.0189876046905599,0.81524926686217,0
0.162009490095654,0.161005957318453,0.205540323343103,0.838681281205971,0.372041656694618,0.780052147818727,0.78152407963978,0.135622940411766,0.0271938392594785,0.864377059588234,0
0.173834450553589,0.172754694216122,0.217736598279285,0.84038042017338,0.37251807829866,0.801474796397271,0.781709764319405,0.0724672733319225,0.0531498284804363,0.927532726668077,0
0.170219176018679,0.169210466782294,0.215656613406448,0.840346178841461,0.375014259097304,0.799066963877612,0.781568430629018,0.156362427064123,0.0231207561736897,0.843637572935877,0
0.213451833998644,0.212163486916522,0.257634489930982,0.84366745807814,0.370134851917877,0.855386709771988,0.7817459749372,0.0705323941107114,0.0546370991945935,0.929467605889289,0
0.167583038336974,0.166872784857854,0.211874822728562,0.839659610452365,0.371571945254013,0.792042229701002,0.781561272716198,0.155606614868337,0.0232471347804722,0.844393385131663,0
0.235294117647059,0.233164919689315,0.275219816583152,0.842331374592814,0.374266075874055,0.820429719017264,0.781644360645402,0.149620582277716,0.0243208350132303,0.850379417722284,0
0.258567447465542,0.254927984314908,0.293372411837005,0.845415435161724,0.377054148782217,0.840192454154082,0.7816505360996,0.18369259606373,0.0191196309599285,0.81630740393627,0
0.174512314528885,0.173501244250057,0.217452963978444,0.840485434454601,0.370595616473899,0.803644910775282,0.781607167568985,0.058016144148502,0.0664673489826702,0.941983855851498,0
0.190404458838593,0.189412563155117,0.234281932495036,0.842456408878091,0.36963718146295,0.842418856769068,0.781797904892953,0.0310487650028721,0.120389738845334,0.968951234997128,0
0.172102131505611,0.171118316869014,0.217169329677602,0.840502045389883,0.36963718146295,0.803770693403357,0.781613764076878,0.0628835746893612,0.0613632699829906,0.937116425310639,0
0.192287414325525,0.188424704019305,0.2388200813085,0.842592523397677,0.381439240588437,0.819409744771929,0.781992010646483,0.170360068930072,0.0209159523694966,0.829639931069928,0
0.117044513067711,0.116009350727698,0.183511392644417,0.825991564973662,0.372424136010539,0.584627799367138,0.78049558581341,0.0891858391026998,0.0428667598509271,0.9108141608973,0
0.161030353242449,0.160048261820376,0.203271248936371,0.838246443251307,0.387759096185719,0.782073863052744,0.781417553054871,0.190615835777126,0.0182843551504064,0.809384164222874,0
0.195074188446185,0.19409546791343,0.244587312092276,0.843281142661636,0.376985928787272,0.832115353369275,0.781853483980731,0.143060132418297,0.0256017555269116,0.856939867581703,0
0.177374406869022,0.176442198929191,0.216318426775078,0.841247629072966,0.393244654795642,0.803144717277321,0.781569272736408,0.215164615896242,0.0157478708745027,0.784835384103758,0
0.25276794456579,0.251904079632004,0.293561501370899,0.844876770922848,0.36963718146295,0.881251871697993,0.782032431801231,0.0531789460954742,0.0724223325544536,0.946821053904526,0
0.167432401898019,0.16657868938994,0.213482083766663,0.839761497856185,0.372538208788972,0.792587687942483,0.781554535857073,0.130725277383076,0.0283407257992337,0.869274722616924,0
0.192212096106048,0.191606967800317,0.237780088872081,0.842224676630993,0.383625635508396,0.813558787142884,0.781600571061092,0.18602049762675,0.0188309075376292,0.81397950237325,0
0.188069594034797,0.187120126687278,0.233147395291671,0.842156741075877,0.374556849623001,0.823243303479338,0.781743729317491,0.118964839616652,0.0314632829413781,0.881035160383348,0
0.226180613090307,0.222366337380288,0.276637988087359,0.845707907723452,0.36963718146295,0.865908866185663,0.781791168033828,0.126643891525834,0.0293632256136596,0.873356108474166,0
0.139414024252467,0.138405851745721,0.213576628533611,0.830388903966268,0.36963718146295,0.596489782387213,0.781530535796441,0.0111557880097953,0.279835542655739,0.988844211990205,0
0.159523988852904,0.159965311816605,0.204878509974473,0.839066836903614,0.36963718146295,0.782187160887396,0.781490816397852,0.101762554040572,0.0372695376325546,0.898237445959428,0
0.264291632145816,0.256609607118619,0.323626737260093,0.846177734144587,0.372223949467996,0.881456068028358,0.78188281738817,0.104604407896726,0.0361894804640003,0.895395592103274,0
0.178579498380658,0.177633662619712,0.223787463363903,0.84142394760832,0.36963718146295,0.81779742480033,0.781634816761642,0.0788160957765214,0.0487686392697649,0.921183904223479,0
0.194622279129321,0.193665636075711,0.241750969083861,0.842965387466685,0.395405327422425,0.810297385991957,0.781638746596132,0.229827372494483,0.0144862839986078,0.770172627505518,0
0.174060405212021,0.173109116959505,0.219532948851281,0.840681386673361,0.372278749136066,0.806339227598337,0.781760150411608,0.0730114581128881,0.0527403794858918,0.926988541887112,0
0.125028244332304,0.125435487519795,0.160347924742366,0.817336711732852,0.36963718146295,0.42375528872631,0.780258251880496,0.0704416966472171,0.0547103455152145,0.929558303352783,1
0.174738269187316,0.173742553351934,0.220194762219911,0.840610498554107,0.36963718146295,0.807360697738204,0.781661623846909,0.0202557668470538,0.175043441628686,0.979744233152946,0
0.33983580628154,0.322848955584043,0.378462702089439,0.845679293547709,0.36963718146295,0.868034892355618,0.78189151916454,0.120536928983886,0.0310118862094771,0.879463071016114,0
0.134744294644875,0.142394992836136,0.167627871797296,0.830563164481929,0.373817613284334,0.66551350741095,0.780631445805758,0.106932309459745,0.0353335944829985,0.893067690540255,0
0.175792724259999,0.174828444310384,0.218965680249598,0.840613854771723,0.373806429678606,0.803627830991053,0.781587518396538,0.112102064878919,0.0335711841668443,0.887897935121081,0
0.155004895684266,0.154038157001734,0.195613122813652,0.837811183722286,0.389367298689505,0.782152360038241,0.781248008766899,0.212050669649605,0.01603674995165,0.787949330350395,0
0.214656925510281,0.211620541437297,0.254514512621726,0.843096360854933,0.373312114305397,0.838156495890006,0.7817101853731,0.106267194727454,0.0355749099674238,0.893732805272546,0
0.174135723431498,0.172762235125556,0.219154769783492,0.840558158839203,0.36963718146295,0.805295361002411,0.781585132425598,0.0474952383831665,0.0808371844629106,0.952504761616834,0
0.24749566920238,0.246489706658623,0.30348870190035,0.843430828344279,0.369695336212739,0.855282008045615,0.782085905620533,0.0550835928288539,0.0699539903819056,0.944916407171146,0
0.172177449725089,0.171201266872785,0.215845702940342,0.840201112849896,0.372788721557295,0.798453415207713,0.781574746434447,0.081778879584001,0.0469362845825784,0.918221120415999,0
0.201400918882278,0.200482618203755,0.245060035927011,0.843117891946376,0.386984072308721,0.818944284215277,0.781872010343324,0.194213501829066,0.0178728122658855,0.805786498170934,0
0.205995330270392,0.205037327501697,0.248463647537109,0.843796498157787,0.36963718146295,0.856548237281671,0.781685904610005,0.0740695951869879,0.0519884508753971,0.925930404813012,0
0.178880771258567,0.177920217178192,0.226434716838423,0.841623679912454,0.373692356900173,0.819715357306136,0.781709623968173,0.0896393264201711,0.0426464252172529,0.910360673579829,0
0.223770430067033,0.222848955584043,0.2819324950364,0.844830823448953,0.377579778251466,0.851322840323586,0.781932221021751,0.137527587145146,0.0267728895321558,0.862472412854854,0
0.166603901483769,0.165515421159792,0.212725725631086,0.83962958621654,0.36963718146295,0.788499880337727,0.781542606002373,0.0462254738942467,0.0829655974960632,0.953774526105753,0
0.170671085335543,0.169662921348315,0.215372979105606,0.840192796047555,0.37206178718493,0.798173897544613,0.781572641165971,0.0953834991081416,0.0399351699683356,0.904616500891858,0
0.189350003765911,0.188371917653269,0.233147395291671,0.841669854844797,0.369847433250649,0.82594131903776,0.781664571222776,0.0425371103788131,0.0898481081660414,0.957462889621187,0
0.206748512465165,0.203672422894201,0.25007090857521,0.843856671487544,0.373109691041708,0.841417443147454,0.781776571505724,0.132599691628624,0.0278941455265898,0.867400308371376,0
0.174512314528885,0.173538948797225,0.218398411647915,0.840572938610487,0.36963718146295,0.80230335604233,0.781589764016246,0.132327599238141,0.0279569000605506,0.867672400761859,0
0.182044136476614,0.18109494004977,0.229460149380732,0.841436504308463,0.373322179550553,0.811119250948424,0.781615728994122,0.147111285787707,0.0247962525347716,0.852888714212293,0
0.209911877683212,0.2051051956866,0.248180013236267,0.842199196977325,0.36963718146295,0.827532471941569,0.781755799523423,0.0949300117906702,0.0401455245559122,0.90506998820933,0
0.190555095277548,0.189601085890958,0.237023730736504,0.841732939927894,0.376643710451974,0.816293758663612,0.781737834565757,0.131118299724884,0.0282450904594072,0.868881700275116,0
0.192664005422912,0.191720081441822,0.235038290630614,0.842255979629628,0.36963718146295,0.840414747605086,0.782078607356482,0.0194697221634368,0.180966696582996,0.980530277836563,0
0.15628530541538,0.156338134379006,0.195896757114494,0.834287271659921,0.372988908099838,0.720352807167459,0.781257693001891,0.115578800979533,0.0324706727597702,0.884421199020467,0
0.172102131505611,0.170922253223739,0.220100217452964,0.840744039582466,0.377294596305384,0.803745389082081,0.781629623766067,0.144148501980228,0.0253819993660222,0.855851498019772,0
